"ITTER107","Territory","TIPO_DATO_FOL","Data type","SEXISTAT1","Gender","ETA1","Age class","TITOLO_STUDIO","Highest level of education attained","CITTADINANZA","Citizenship","TIME","Select time","Value","Flag Codes","Flags"
"ITC","Nord-ovest","ACT_R","activity rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2021","2021",86.182754,,
"ITC","Nord-ovest","ACT_R","activity rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2022","2022",86.628045,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y20-64","20-64 years","7","upper and post secondary","ITL","italian","2018","2018",48.534165,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y20-64","20-64 years","7","upper and post secondary","ITL","italian","2019","2019",48.51835,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y20-64","20-64 years","7","upper and post secondary","ITL","italian","2020","2020",45.667263,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y20-64","20-64 years","7","upper and post secondary","ITL","italian","2021","2021",47.622615,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y20-64","20-64 years","7","upper and post secondary","ITL","italian","2022","2022",48.340123,,
"ITC","Nord-ovest","ACT_R","activity rate","1","males","Y15-74","15-74 years","7","upper and post secondary","TOTAL","total","2018","2018",77.448185,,
"ITC","Nord-ovest","ACT_R","activity rate","1","males","Y15-74","15-74 years","7","upper and post secondary","TOTAL","total","2018-Q2","Q2-2018",78.078087,,
"ITC","Nord-ovest","ACT_R","activity rate","1","males","Y15-74","15-74 years","7","upper and post secondary","TOTAL","total","2018-Q1","Q1-2018",77.645443,,
"ITC","Nord-ovest","ACT_R","activity rate","1","males","Y15-74","15-74 years","7","upper and post secondary","TOTAL","total","2018-Q4","Q4-2018",77.142773,,
"ITC","Nord-ovest","ACT_R","activity rate","1","males","Y15-74","15-74 years","7","upper and post secondary","TOTAL","total","2018-Q3","Q3-2018",76.938702,,
"ITC","Nord-ovest","ACT_R","activity rate","1","males","Y15-74","15-74 years","7","upper and post secondary","TOTAL","total","2019","2019",76.544141,,
"ITC","Nord-ovest","ACT_R","activity rate","1","males","Y15-74","15-74 years","7","upper and post secondary","TOTAL","total","2019-Q1","Q1-2019",77.320647,,
"ITC","Nord-ovest","ACT_R","activity rate","1","males","Y15-74","15-74 years","7","upper and post secondary","TOTAL","total","2019-Q2","Q2-2019",76.689285,,
"ITC","Nord-ovest","ACT_R","activity rate","1","males","Y15-74","15-74 years","7","upper and post secondary","TOTAL","total","2019-Q4","Q4-2019",76.185714,,
"ITC","Nord-ovest","ACT_R","activity rate","1","males","Y15-74","15-74 years","7","upper and post secondary","TOTAL","total","2019-Q3","Q3-2019",75.983561,,
"ITC","Nord-ovest","ACT_R","activity rate","1","males","Y15-74","15-74 years","7","upper and post secondary","TOTAL","total","2020","2020",74.48851,,
"ITC","Nord-ovest","ACT_R","activity rate","1","males","Y15-74","15-74 years","7","upper and post secondary","TOTAL","total","2020-Q2","Q2-2020",73.425219,,
"ITC","Nord-ovest","ACT_R","activity rate","1","males","Y15-74","15-74 years","7","upper and post secondary","TOTAL","total","2020-Q1","Q1-2020",75.889667,,
"ITC","Nord-ovest","ACT_R","activity rate","1","males","Y15-74","15-74 years","7","upper and post secondary","TOTAL","total","2020-Q3","Q3-2020",74.028049,,
"ITC","Nord-ovest","ACT_R","activity rate","1","males","Y15-74","15-74 years","7","upper and post secondary","TOTAL","total","2020-Q4","Q4-2020",74.582861,,
"ITC","Nord-ovest","ACT_R","activity rate","1","males","Y15-74","15-74 years","7","upper and post secondary","TOTAL","total","2021","2021",75.539186,,
"ITC","Nord-ovest","ACT_R","activity rate","1","males","Y15-74","15-74 years","7","upper and post secondary","TOTAL","total","2022","2022",77.006441,,
"ITC","Nord-ovest","ACT_R","activity rate","1","males","Y15-74","15-74 years","7","upper and post secondary","TOTAL","total","2021-Q1","Q1-2021",74.440243,,
"ITC","Nord-ovest","ACT_R","activity rate","1","males","Y15-74","15-74 years","7","upper and post secondary","TOTAL","total","2021-Q2","Q2-2021",75.200939,,
"ITC","Nord-ovest","ACT_R","activity rate","1","males","Y15-74","15-74 years","7","upper and post secondary","TOTAL","total","2021-Q3","Q3-2021",75.95305,,
"ITC","Nord-ovest","ACT_R","activity rate","1","males","Y15-74","15-74 years","7","upper and post secondary","TOTAL","total","2021-Q4","Q4-2021",76.555251,,
"ITC","Nord-ovest","ACT_R","activity rate","1","males","Y15-74","15-74 years","7","upper and post secondary","TOTAL","total","2022-Q1","Q1-2022",77.218515,,
"ITC","Nord-ovest","ACT_R","activity rate","1","males","Y15-74","15-74 years","7","upper and post secondary","TOTAL","total","2022-Q2","Q2-2022",78.084467,,
"ITC","Nord-ovest","ACT_R","activity rate","1","males","Y15-74","15-74 years","7","upper and post secondary","TOTAL","total","2022-Q3","Q3-2022",76.194211,,
"ITC","Nord-ovest","ACT_R","activity rate","1","males","Y15-74","15-74 years","7","upper and post secondary","TOTAL","total","2022-Q4","Q4-2022",76.554655,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","FRG","foreign","2018","2018",71.544791,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","FRG","foreign","2018-Q2","Q2-2018",73.217838,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","FRG","foreign","2018-Q1","Q1-2018",70.575497,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","FRG","foreign","2018-Q4","Q4-2018",70.978404,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","FRG","foreign","2018-Q3","Q3-2018",71.419896,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","FRG","foreign","2019","2019",71.754013,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","FRG","foreign","2019-Q1","Q1-2019",71.702131,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","FRG","foreign","2019-Q2","Q2-2019",73.862627,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","FRG","foreign","2019-Q4","Q4-2019",70.439568,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","FRG","foreign","2019-Q3","Q3-2019",71.037475,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","FRG","foreign","2020","2020",68.471194,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","FRG","foreign","2020-Q2","Q2-2020",66.026544,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","FRG","foreign","2020-Q1","Q1-2020",69.905295,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","FRG","foreign","2020-Q3","Q3-2020",69.78168,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","FRG","foreign","2020-Q4","Q4-2020",68.106641,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","FRG","foreign","2021","2021",68.953642,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","FRG","foreign","2022","2022",69.543354,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","FRG","foreign","2021-Q1","Q1-2021",65.723749,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","FRG","foreign","2021-Q2","Q2-2021",70.745168,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","FRG","foreign","2021-Q3","Q3-2021",69.210062,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","FRG","foreign","2021-Q4","Q4-2021",70.049707,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","FRG","foreign","2022-Q1","Q1-2022",68.879123,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","FRG","foreign","2022-Q2","Q2-2022",68.956736,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","FRG","foreign","2022-Q3","Q3-2022",69.982624,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","FRG","foreign","2022-Q4","Q4-2022",70.388434,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2018","2018",68.955965,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2019","2019",67.744884,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2020","2020",62.90618,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2021","2021",66.410883,,
"ITCD","Nord","ACT_R","activity rate","2","females","Y20-64","20-64 years","7","upper and post secondary","FRG","foreign","2022","2022",66.545302,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2018","2018",42.485761,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2018-Q2","Q2-2018",43.138368,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2018-Q1","Q1-2018",42.108851,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2018-Q4","Q4-2018",42.804265,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2018-Q3","Q3-2018",41.883567,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2019","2019",42.938315,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2019-Q1","Q1-2019",42.713849,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2019-Q2","Q2-2019",42.712721,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2019-Q4","Q4-2019",42.862025,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2019-Q3","Q3-2019",43.468716,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2020","2020",41.299322,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2020-Q2","Q2-2020",40.52924,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2020-Q1","Q1-2020",41.872317,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2020-Q3","Q3-2020",41.741742,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2020-Q4","Q4-2020",41.069356,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2021","2021",41.47167,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2022","2022",42.011253,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2021-Q1","Q1-2021",40.582533,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2021-Q2","Q2-2021",41.797007,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2021-Q3","Q3-2021",41.951895,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2021-Q4","Q4-2021",41.571378,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2022-Q1","Q1-2022",41.066433,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2022-Q2","Q2-2022",42.6542,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2022-Q3","Q3-2022",42.933489,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","ITL","italian","2022-Q4","Q4-2022",41.404302,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2018","2018",68.387658,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2018-Q2","Q2-2018",68.896717,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2018-Q1","Q1-2018",66.968904,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2018-Q4","Q4-2018",70.22607,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2018-Q3","Q3-2018",67.496062,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2019","2019",69.266487,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2019-Q1","Q1-2019",69.226341,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2019-Q2","Q2-2019",68.792672,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2019-Q4","Q4-2019",69.387231,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2019-Q3","Q3-2019",69.661577,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2020","2020",65.759882,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2020-Q2","Q2-2020",64.294766,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2020-Q1","Q1-2020",67.453683,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2020-Q3","Q3-2020",66.013919,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2020-Q4","Q4-2020",65.299846,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2021","2021",67.139383,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2022","2022",67.917843,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2021-Q1","Q1-2021",65.372828,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2021-Q2","Q2-2021",67.275102,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2021-Q3","Q3-2021",67.909907,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2021-Q4","Q4-2021",68.003783,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2022-Q1","Q1-2022",66.494578,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2022-Q2","Q2-2022",68.030831,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2022-Q3","Q3-2022",68.733201,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y20-64","20-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2022-Q4","Q4-2022",68.453498,,
"ITCD","Nord","ACT_R","activity rate","1","males","Y15-74","15-74 years","7","upper and post secondary","ITL","italian","2018","2018",76.970595,,
"ITCD","Nord","ACT_R","activity rate","1","males","Y15-74","15-74 years","7","upper and post secondary","ITL","italian","2019","2019",76.276951,,
"ITCD","Nord","ACT_R","activity rate","1","males","Y15-74","15-74 years","7","upper and post secondary","ITL","italian","2020","2020",74.372042,,
"ITCD","Nord","ACT_R","activity rate","1","males","Y15-74","15-74 years","7","upper and post secondary","ITL","italian","2021","2021",74.634496,,
"ITCD","Nord","ACT_R","activity rate","1","males","Y15-74","15-74 years","7","upper and post secondary","ITL","italian","2022","2022",75.988392,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","7","upper and post secondary","ITL","italian","2018","2018",70.008291,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","7","upper and post secondary","ITL","italian","2018-Q2","Q2-2018",70.910045,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","7","upper and post secondary","ITL","italian","2018-Q1","Q1-2018",70.728662,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","7","upper and post secondary","ITL","italian","2018-Q4","Q4-2018",69.372918,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","7","upper and post secondary","ITL","italian","2018-Q3","Q3-2018",69.047214,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","7","upper and post secondary","ITL","italian","2019","2019",69.43995,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","7","upper and post secondary","ITL","italian","2019-Q1","Q1-2019",70.154269,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","7","upper and post secondary","ITL","italian","2019-Q2","Q2-2019",70.093742,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","7","upper and post secondary","ITL","italian","2019-Q4","Q4-2019",69.300005,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","7","upper and post secondary","ITL","italian","2019-Q3","Q3-2019",68.217429,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","7","upper and post secondary","ITL","italian","2020","2020",67.743747,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","7","upper and post secondary","ITL","italian","2020-Q2","Q2-2020",66.941925,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","7","upper and post secondary","ITL","italian","2020-Q1","Q1-2020",68.569125,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","7","upper and post secondary","ITL","italian","2020-Q3","Q3-2020",67.344366,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","7","upper and post secondary","ITL","italian","2020-Q4","Q4-2020",68.109452,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","7","upper and post secondary","ITL","italian","2021","2021",68.184857,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","7","upper and post secondary","ITL","italian","2022","2022",69.208544,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","7","upper and post secondary","ITL","italian","2021-Q1","Q1-2021",66.953597,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","7","upper and post secondary","ITL","italian","2021-Q2","Q2-2021",67.717934,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","7","upper and post secondary","ITL","italian","2021-Q3","Q3-2021",68.443798,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","7","upper and post secondary","ITL","italian","2021-Q4","Q4-2021",69.606315,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","7","upper and post secondary","ITL","italian","2022-Q1","Q1-2022",69.183835,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","7","upper and post secondary","ITL","italian","2022-Q2","Q2-2022",69.80137,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","7","upper and post secondary","ITL","italian","2022-Q3","Q3-2022",68.237769,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","7","upper and post secondary","ITL","italian","2022-Q4","Q4-2022",69.630454,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","TOTAL","total","2018","2018",62.174522,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","TOTAL","total","2018-Q2","Q2-2018",62.660975,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","TOTAL","total","2018-Q1","Q1-2018",61.909396,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","TOTAL","total","2018-Q4","Q4-2018",62.619493,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","TOTAL","total","2018-Q3","Q3-2018",61.508128,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","TOTAL","total","2019","2019",62.33421,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","TOTAL","total","2019-Q1","Q1-2019",62.607695,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","TOTAL","total","2019-Q2","Q2-2019",62.22313,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","TOTAL","total","2019-Q4","Q4-2019",62.520639,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","TOTAL","total","2019-Q3","Q3-2019",61.985329,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","TOTAL","total","2020","2020",60.126481,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","TOTAL","total","2020-Q2","Q2-2020",58.787841,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","TOTAL","total","2020-Q1","Q1-2020",61.376401,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","TOTAL","total","2020-Q3","Q3-2020",60.17429,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","TOTAL","total","2020-Q4","Q4-2020",60.168371,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","TOTAL","total","2021","2021",60.911599,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","TOTAL","total","2022","2022",61.698268,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","TOTAL","total","2021-Q1","Q1-2021",59.845332,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","TOTAL","total","2021-Q2","Q2-2021",60.832174,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","TOTAL","total","2021-Q3","Q3-2021",61.119141,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","TOTAL","total","2021-Q4","Q4-2021",61.851803,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","TOTAL","total","2022-Q1","Q1-2022",60.998326,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","TOTAL","total","2022-Q2","Q2-2022",61.980402,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","TOTAL","total","2022-Q3","Q3-2022",61.538482,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","TOTAL","total","2022-Q4","Q4-2022",62.277682,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2018","2018",51.104536,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2019","2019",48.529194,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2020","2020",40.440384,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021","2021",41.411795,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2022","2022",44.342664,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","TOTAL","total","2018","2018",44.662452,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","TOTAL","total","2018-Q2","Q2-2018",45.990797,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","TOTAL","total","2018-Q1","Q1-2018",44.771825,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","TOTAL","total","2018-Q4","Q4-2018",44.124361,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","TOTAL","total","2018-Q3","Q3-2018",43.758135,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","TOTAL","total","2019","2019",44.593946,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","TOTAL","total","2019-Q1","Q1-2019",44.434834,,
"ITFG","Mezzogiorno","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","TOTAL","total","2019-Q2","Q2-2019",45.236189,,
