"ITTER107","Territory","TIPO_DATO_FOL","Data type","SEXISTAT1","Gender","ETA1","Age class","TITOLO_STUDIO","Highest level of education attained","CITTADINANZA","Citizenship","TIME","Select time","Value","Flag Codes","Flags"
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q2","Q2-2022",25.611929,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q3","Q3-2022",6.923102,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q4","Q4-2022",17.108855,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018","2018",11.2783,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q2","Q2-2018",10.878085,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q1","Q1-2018",11.749155,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q4","Q4-2018",10.985844,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q3","Q3-2018",11.505199,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019","2019",10.552882,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q1","Q1-2019",10.383179,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q2","Q2-2019",10.386686,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q4","Q4-2019",10.608936,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q3","Q3-2019",10.836381,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020","2020",9.465158,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q2","Q2-2020",8.428568,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q1","Q1-2020",9.236659,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q3","Q3-2020",11.378729,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q4","Q4-2020",8.823616,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021","2021",8.688905,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022","2022",7.068947,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q1","Q1-2021",9.203063,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q2","Q2-2021",7.755743,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q3","Q3-2021",9.837761,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q4","Q4-2021",7.973926,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q1","Q1-2022",7.031269,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q2","Q2-2022",6.979522,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q3","Q3-2022",7.249442,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q4","Q4-2022",7.018567,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018","2018",3.158825,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q2","Q2-2018",3.187616,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q1","Q1-2018",3.069224,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q4","Q4-2018",3.381396,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q3","Q3-2018",2.989851,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019","2019",3.037944,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q1","Q1-2019",3.613527,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q2","Q2-2019",2.858566,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q4","Q4-2019",2.950682,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q3","Q3-2019",2.722353,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020","2020",3.167568,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q2","Q2-2020",3.106893,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q1","Q1-2020",2.470943,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q3","Q3-2020",4.293766,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q4","Q4-2020",2.814049,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021","2021",3.278703,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022","2022",2.306385,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q1","Q1-2021",3.565955,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q2","Q2-2021",3.77071,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q3","Q3-2021",2.652614,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q4","Q4-2021",3.116345,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q1","Q1-2022",2.597775,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q2","Q2-2022",2.139983,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q3","Q3-2022",2.28627,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q4","Q4-2022",2.204123,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2018","2018",3.498657,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2018-Q2","Q2-2018",3.985475,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2018-Q1","Q1-2018",3.127389,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2018-Q4","Q4-2018",3.488378,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2018-Q3","Q3-2018",3.376722,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2019","2019",3.012799,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2019-Q1","Q1-2019",3.147057,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2019-Q2","Q2-2019",2.685978,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2019-Q4","Q4-2019",2.760308,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2019-Q3","Q3-2019",3.463149,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2020","2020",3.228695,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2020-Q2","Q2-2020",3.031389,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2020-Q1","Q1-2020",2.855241,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2020-Q3","Q3-2020",4.438565,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2020-Q4","Q4-2020",2.594522,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2021","2021",3.145132,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2022","2022",2.533071,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2021-Q1","Q1-2021",3.681516,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2021-Q2","Q2-2021",3.491781,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2021-Q3","Q3-2021",3.042769,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2021-Q4","Q4-2021",2.368448,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2022-Q1","Q1-2022",2.591691,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2022-Q2","Q2-2022",2.71896,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2022-Q3","Q3-2022",2.340967,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2022-Q4","Q4-2022",2.475721,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2018","2018",3.360683,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2018-Q2","Q2-2018",3.638902,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2018-Q1","Q1-2018",3.200248,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2018-Q4","Q4-2018",3.424586,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2018-Q3","Q3-2018",3.170802,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2019","2019",3.122935,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2019-Q1","Q1-2019",3.31107,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2019-Q2","Q2-2019",2.619307,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2019-Q4","Q4-2019",3.164503,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2019-Q3","Q3-2019",3.40108,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2020","2020",3.253408,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2020-Q2","Q2-2020",2.935384,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2020-Q1","Q1-2020",2.896128,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2020-Q3","Q3-2020",4.382024,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2020-Q4","Q4-2020",2.82608,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2021","2021",2.996065,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2022","2022",2.399666,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2021-Q1","Q1-2021",3.082554,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2021-Q2","Q2-2021",3.274355,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2021-Q3","Q3-2021",3.01994,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2021-Q4","Q4-2021",2.606373,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2022-Q1","Q1-2022",2.394531,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2022-Q2","Q2-2022",2.40445,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2022-Q3","Q3-2022",2.403618,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2022-Q4","Q4-2022",2.396304,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018","2018",3.158825,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q2","Q2-2018",3.187616,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q1","Q1-2018",3.069224,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q4","Q4-2018",3.381396,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q3","Q3-2018",2.989851,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019","2019",3.037944,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q1","Q1-2019",3.613527,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q2","Q2-2019",2.858566,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q4","Q4-2019",2.950682,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q3","Q3-2019",2.722353,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020","2020",3.167568,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q2","Q2-2020",3.106893,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q1","Q1-2020",2.470943,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q3","Q3-2020",4.293766,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q4","Q4-2020",2.814049,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021","2021",3.278703,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022","2022",2.306385,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q1","Q1-2021",3.565955,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q2","Q2-2021",3.77071,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q3","Q3-2021",2.652614,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q4","Q4-2021",3.116345,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q1","Q1-2022",2.597775,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q2","Q2-2022",2.139983,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q3","Q3-2022",2.28627,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q4","Q4-2022",2.204123,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018","2018",10.892181,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q2","Q2-2018",10.750085,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q1","Q1-2018",12.16519,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q4","Q4-2018",11.400114,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q3","Q3-2018",9.412895,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019","2019",11.494734,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q1","Q1-2019",13.531305,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q2","Q2-2019",13.973354,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q4","Q4-2019",10.90021,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q3","Q3-2019",7.473872,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020","2020",8.623863,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q2","Q2-2020",10.006436,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q1","Q1-2020",7.495712,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q3","Q3-2020",6.505827,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q4","Q4-2020",10.722272,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021","2021",18.294824,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022","2022",12.592056,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q1","Q1-2021",24.159035,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q2","Q2-2021",16.772025,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q3","Q3-2021",15.997331,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q4","Q4-2021",16.652231,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q1","Q1-2022",14.031109,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q2","Q2-2022",7.723139,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q3","Q3-2022",12.13665,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q4","Q4-2022",16.468825,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018","2018",13.556609,,
