"ITTER107","Territory","TIPO_DATO_FOL","Data type","SEXISTAT1","Gender","ETA1","Age class","TITOLO_STUDIO","Highest level of education attained","CITTADINANZA","Citizenship","TIME","Select time","Value","Flag Codes","Flags"
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","99","total","ITL","italian","2021-Q3","Q3-2021",19.05278,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","99","total","ITL","italian","2021-Q4","Q4-2021",16.498367,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","99","total","ITL","italian","2022-Q1","Q1-2022",16.677266,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","99","total","ITL","italian","2022-Q2","Q2-2022",15.932097,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","99","total","ITL","italian","2022-Q3","Q3-2022",17.03787,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","99","total","ITL","italian","2022-Q4","Q4-2022",15.709663,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2018","2018",23.697427,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2018-Q2","Q2-2018",24.132164,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2018-Q1","Q1-2018",26.583545,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2018-Q4","Q4-2018",23.207326,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2018-Q3","Q3-2018",20.882422,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2019","2019",22.86003,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2019-Q1","Q1-2019",25.521985,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2019-Q2","Q2-2019",22.738341,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2019-Q4","Q4-2019",21.820517,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2019-Q3","Q3-2019",21.404297,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2020","2020",21.774902,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2020-Q2","Q2-2020",19.377127,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2020-Q1","Q1-2020",23.636251,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2020-Q3","Q3-2020",21.561866,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2020-Q4","Q4-2020",22.405262,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2021","2021",22.000892,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2022","2022",19.630815,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2021-Q1","Q1-2021",24.671027,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2021-Q2","Q2-2021",22.451369,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2021-Q3","Q3-2021",19.863361,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2021-Q4","Q4-2021",21.158891,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2022-Q1","Q1-2022",20.701387,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2022-Q2","Q2-2022",19.323301,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2022-Q3","Q3-2022",18.374425,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2022-Q4","Q4-2022",20.099849,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2018","2018",7.787338,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2018-Q2","Q2-2018",7.959459,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2018-Q1","Q1-2018",8.294283,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2018-Q4","Q4-2018",7.858798,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2018-Q3","Q3-2018",7.020841,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2019","2019",7.324546,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2019-Q1","Q1-2019",8.373058,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2019-Q2","Q2-2019",6.761894,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2019-Q4","Q4-2019",7.371096,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2019-Q3","Q3-2019",6.806354,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2020","2020",6.910484,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2020-Q2","Q2-2020",5.000218,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2020-Q1","Q1-2020",6.890027,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2020-Q3","Q3-2020",7.707433,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2020-Q4","Q4-2020",8.004684,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2021","2021",6.706542,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2022","2022",5.817163,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2021-Q1","Q1-2021",7.381358,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2021-Q2","Q2-2021",6.799088,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2021-Q3","Q3-2021",5.935957,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2021-Q4","Q4-2021",6.723257,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2022-Q1","Q1-2022",7.289776,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2022-Q2","Q2-2022",5.870799,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2022-Q3","Q3-2022",4.967572,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2022-Q4","Q4-2022",5.129576,,
"IT","Italy","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018","2018",13.085432,,
"IT","Italy","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q2","Q2-2018",11.082597,,
"IT","Italy","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q1","Q1-2018",14.535887,,
"IT","Italy","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q4","Q4-2018",15.470442,,
"IT","Italy","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q3","Q3-2018",11.36338,,
"IT","Italy","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019","2019",13.328296,,
"IT","Italy","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q1","Q1-2019",12.933883,,
"IT","Italy","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q2","Q2-2019",15.307789,,
"IT","Italy","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q4","Q4-2019",12.796301,,
"IT","Italy","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q3","Q3-2019",12.176834,,
"IT","Italy","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020","2020",12.782553,,
"IT","Italy","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q2","Q2-2020",12.535015,,
"IT","Italy","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q1","Q1-2020",13.066894,,
"IT","Italy","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q3","Q3-2020",9.286844,,
"IT","Italy","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q4","Q4-2020",16.300267,,
"IT","Italy","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021","2021",16.828324,,
"IT","Italy","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022","2022",11.662445,,
"IT","Italy","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q1","Q1-2021",19.538593,,
"IT","Italy","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q2","Q2-2021",15.297841,,
"IT","Italy","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q3","Q3-2021",14.571656,,
"IT","Italy","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q4","Q4-2021",17.881932,,
"IT","Italy","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q1","Q1-2022",12.874496,,
"IT","Italy","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q2","Q2-2022",11.07952,,
"IT","Italy","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q3","Q3-2022",9.761686,,
"IT","Italy","UNEM_R","unemployment rate","2","females","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q4","Q4-2022",13.19518,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018","2018",17.346939,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q2","Q2-2018",14.404828,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q1","Q1-2018",12.186911,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q4","Q4-2018",22.42268,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q3","Q3-2018",20.210483,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019","2019",17.071121,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q1","Q1-2019",12.711119,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q2","Q2-2019",24.569475,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q4","Q4-2019",22.486649,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q3","Q3-2019",8.565145,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020","2020",18.04992,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q1","Q1-2020",23.289043,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q3","Q3-2020",18.307187,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q4","Q4-2020",27.515816,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021","2021",19.959062,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022","2022",17.704855,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q1","Q1-2021",14.150374,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q2","Q2-2021",25.660338,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q3","Q3-2021",21.785322,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q4","Q4-2021",17.464851,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q1","Q1-2022",23.699683,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q2","Q2-2022",25.611929,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q3","Q3-2022",6.923102,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q4","Q4-2022",17.108855,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2018","2018",6.555056,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2018-Q2","Q2-2018",6.790923,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2018-Q1","Q1-2018",7.43476,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2018-Q4","Q4-2018",6.495878,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2018-Q3","Q3-2018",5.493494,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2019","2019",5.826313,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2019-Q1","Q1-2019",6.500097,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2019-Q2","Q2-2019",5.519918,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2019-Q4","Q4-2019",6.008169,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2019-Q3","Q3-2019",5.259396,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2020","2020",5.746182,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2020-Q2","Q2-2020",5.127721,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2020-Q1","Q1-2020",5.364374,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2020-Q3","Q3-2020",6.192975,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2020-Q4","Q4-2020",6.303837,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2021","2021",6.177533,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2022","2022",5.083535,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2021-Q1","Q1-2021",7.26376,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2021-Q2","Q2-2021",6.089906,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2021-Q3","Q3-2021",5.506835,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2021-Q4","Q4-2021",5.880544,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2022-Q1","Q1-2022",5.627748,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2022-Q2","Q2-2022",5.163278,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2022-Q3","Q3-2022",4.883768,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","7","upper and post secondary","TOTAL","total","2022-Q4","Q4-2022",4.671063,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2018","2018",11.879321,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2018-Q2","Q2-2018",11.891314,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2018-Q1","Q1-2018",12.715599,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2018-Q4","Q4-2018",12.481282,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2018-Q3","Q3-2018",10.40165,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2019","2019",12.314322,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2019-Q1","Q1-2019",13.960016,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2019-Q2","Q2-2019",11.358868,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2019-Q4","Q4-2019",12.7227,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2019-Q3","Q3-2019",11.205805,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2020","2020",10.45513,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2020-Q2","Q2-2020",8.427376,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2020-Q1","Q1-2020",11.66908,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2020-Q3","Q3-2020",10.864085,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2020-Q4","Q4-2020",10.716858,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2021","2021",11.722697,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2022","2022",10.549935,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2021-Q1","Q1-2021",13.941984,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2021-Q2","Q2-2021",12.282908,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2021-Q3","Q3-2021",9.364254,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2021-Q4","Q4-2021",11.383303,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2022-Q1","Q1-2022",13.525942,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2022-Q2","Q2-2022",10.915341,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2022-Q3","Q3-2022",8.933858,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","TOTAL","total","2022-Q4","Q4-2022",8.742987,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018","2018",11.2783,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q2","Q2-2018",10.878085,,
